-0.0111083984,0.00109100342,0.00128936768,0.0196533203,0.014831543,0.0378417969,0.0110473633,0.0101318359,0.010559082,-0.0180664062,0.0101928711,-0.0211181641,-0.0122680664,0.00379943848,-0.00244140625,0.0164794922,0.00309753418,-0.0212402344,-0.0120239258,-0.0236816406,0.00576782227,0.0161132812,-0.0220947266,-0.0383300781,-0.0146484375,-0.0341796875,0.0120239258,0.0373535156,0.0181884766,0.0145874023,-0.0140380859,0.03515625,-0.00201416016,-0.0250244141,0.00384521484,-0.0305175781,-0.00360107422,-1.17549435e-37,0.00616455078,0.00143432617,-0.0407714844,-0.0137939453,-0.0444335938,-0.0130615234,-0.0120849609,-0.00451660156,-0.0114135742,-0.0179443359,-0.0220947266,0.0280761719,0.00260925293,-0.00375366211,0.0136108398,0.0289306641,-0.00842285156,0.00799560547,-0.0109863281,0.00402832031,0.0261230469,-0.00451660156,0.00482177734,0.0305175781,0.0137939453,0.0173339844,-0.033203125,-0.00524902344,-0.00811767578,0.0116577148,-0.0238037109,0.0227050781,0.00144195557,0.0180664062,0.0174560547,0.00909423828,-0.04296875,-0.0167236328,0.00250244141,-0.0299072266,-0.00382995605,0.0490722656,-0.0120849609,0.0456542969,-0.00164794922,0.0346679688,0.00775146484,-0.0461425781,-0.00270080566,0.014465332,0.0239257812,0.0172119141,-0.00177001953,1.17549435e-37,0.00811767578,-0.00160217285,0.00390625,0.0380859375,0.0395507812,-0.0229492188,0.00744628906,-0.0363769531,0.0262451172,0.00939941406,0.0153198242,0.00842285156,0.0247802734,0.00723266602,-0.00402832031,0.00988769531,-0.0164794922,0.00576782227,0.0451660156,-0.05859375,-0.0317382812,-0.0159912109,1.17549435e-37,-0.0154418945,-0.0329589844,0.00347900391,0.0170898438,0.0270996094,-0.0157470703,0.012878418,-0.00573730469,-0.0103759766,-0.0111083984,-0.0244140625,-0.00521850586,-0.00625610352
-0.00119781494,0.0441894531,-0.00311279297,0.0126342773,0.00982666016,-0.012512207,-0.00357055664,0.0104980469,0.00756835938,0.0158691406,-0.0111083984,0.0145263672,-0.00183868408,0.0378417969,0.0250244141,-0.0385742188,-0.00457763672,0.000518798828,-0.0142822266,-0.0294189453,-0.0344238281,0.0427246094,0.0108032227,0.0324707031,-0.0106201172,0.00823974609,-0.000427246094,-0.0427246094,-0.0018157959,0.0142822266,0.00408935547,-0.0263671875,-0.0183105469,-0.00250244141,-0.0302734375,-0.00436401367,-0.00561523438,-1.17549435e-37,-0.0510253906,0.0260009766,0.0278320312,-0.0354003906,-0.0187988281,-0.0290527344,0.0422363281,0.00836181641,0.048828125,-0.0152587891,0.0322265625,0.0415039062,-0.00772094727,0.0216064453,0.0186767578,-0.00607299805,-0.00573730469,-0.0107421875,-0.00231933594,0.0192871094,0.0030670166,0.029296875,-0.0201416016,-0.0238037109,0.0233154297,-0.0322265625,-0.00747680664,-0.0151977539,-0.044921875,0.0334472656,0.0334472656,-0.000705718994,-0.0278320312,-0.00219726562,-0.00891113281,-0.00588989258,-0.0322265625,-0.0145874023,-0.0249023438,0.0380859375,-0.00570678711,0.0274658203,0.0115356445,0.00775146484,0.0227050781,-0.00759887695,-0.00399780273,-0.0324707031,-0.00518798828,0.0341796875,0.0185546875,0.0115356445,0.0262451172,1.17549435e-37,-0.000352859497,0.010925293,-0.0324707031,0.00933837891,0.00921630859,-0.00119781494,-0.00726318359,-0.0213623047,0.0363769531,-0.00357055664,0.0121459961,-0.00964355469,-0.0198974609,0.0123901367,-0.0224609375,0.00048828125,0.0126342773,0.0136108398,0.00494384766,0.0301513672,0.0189208984,0.00616455078,1.17549435e-37,0.000663757324,0.0111694336,-0.0388183594,-0.0133056641,-0.00741577148,0.0286865234,-0.00830078125,-0.00805664062,0.00787353516,-0.0168457031,-0.00946044922,0.0245361328,-0.0147705078
-0.0100708008,0.0279541016,0.0444335938,-0.0301513672,0.00601196289,0.000747680664,-0.0034942627,-0.00668334961,-0.00921630859,0.00958251953,-0.0280761719,-0.0422363281,0.00622558594,-0.025390625,-0.000155448914,-0.0361328125,0.0231933594,0.000257492065,-0.0286865234,-0.0383300781,-0.00521850586,-0.0104370117,-0.0368652344,-0.0358886719,-0.0493164062,-0.037109375,-0.0078125,0.00172424316,-0.0025177002,-0.00836181641,-0.00805664062,0.0264892578,0.0223388672,0.02734375,0.00729370117,0.00194549561,0.0317382812,1.17549435e-37,0.00032043457,-0.0164794922,-0.00897216797,-0.0197753906,-0.0155639648,0.0145263672,-0.00297546387,0.0280761719,-0.009765625,-0.00369262695,0.0154418945,0.00787353516,-0.033203125,0.0180664062,-0.0213623047,0.00720214844,0.0119628906,-0.00988769531,-0.00817871094,0.0164794922,-0.0303955078,-0.00729370117,0.00631713867,-0.0150756836,-0.00276184082,-0.00399780273,-0.0192871094,-0.012512207,-0.0138549805,-0.0218505859,-0.0169677734,-0.0240478516,0.0071105957,-0.0461425781,0.0166015625,0.0161132812,0.0147705078,0.00964355469,0.0139770508,0.0191650391,0.0122070312,0.0158691406,-0.00860595703,-0.00576782227,-0.0327148438,-0.0283203125,-0.00527954102,-0.01953125,0.0113525391,0.0228271484,0.0341796875,-0.0222167969,0.00201416016,1.17549435e-37,0.0107421875,-0.0269775391,0.0612792969,0.0141601562,-0.00735473633,-0.0168457031,0.0115356445,-0.0202636719,0.025390625,-0.00970458984,0.0505371094,0.00885009766,0.0112915039,-0.00698852539,0.00561523438,-0.0120239258,-0.0111083984,-0.0144042969,-0.0244140625,-0.0266113281,-0.0299072266,-0.000839233398,-1.17549435e-37,0.0227050781,-0.0311279297,-0.00689697266,-0.0241699219,0.0184326172,0.0375976562,0.0300292969,-0.0180664062,-0.00469970703,-0.0297851562,0.0013885498,-0.00592041016,0.0285644531
-0.00527954102,-0.0117797852,-0.0108032227,-0.00970458984,0.0100097656,0.00198364258,-0.00415039062,0.0106201172,-0.0314941406,-0.00138092041,0.00136566162,-0.0167236328,-0.00860595703,-0.0354003906,-0.00634765625,-0.0113525391,0.0378417969,0.0434570312,0.0451660156,0.00909423828,0.0341796875,0.00210571289,-0.0375976562,-0.00811767578,-0.00190734863,-0.00299072266,-0.0022277832,0.0250244141,0.0164794922,0.00946044922,-0.0239257812,-0.0283203125,0.0485839844,-0.0250244141,0.01953125,0.0229492188,0.014465332,-1.17549435e-37,-0.0032043457,0.0207519531,0.0013961792,-0.00177001953,0.00866699219,-0.00294494629,0.0207519531,-0.000942230225,0.00204467773,-0.00210571289,0.0400390625,0.0284423828,-0.0385742188,0.013671875,-0.0181884766,0.00239562988,0.00811767578,-0.0257568359,0.00680541992,-0.000587463379,-0.037109375,-0.00830078125,0.0194091797,0.0279541016,0.0358886719,0.0349121094,0.0106201172,0.0187988281,-0.00289916992,-0.0186767578,-0.0051574707,-0.00405883789,-0.0437011719,0.00732421875,0.0101318359,-0.00415039062,0.0194091797,0.0317382812,0.0146484375,-0.0286865234,-0.0113525391,0.00524902344,0.0354003906,0.0164794922,0.0344238281,0.033203125,-0.013671875,0.0158691406,-0.00549316406,-0.0148925781,-0.00628662109,-0.0126342773,0.0103149414,1.17549435e-37,-0.00729370117,0.0116577148,-0.0213623047,-0.000247955322,0.0269775391,0.00248718262,0.0150146484,-0.0144042969,0.00564575195,0.00445556641,-0.00503540039,-0.00616455078,0.0065612793,0.0291748047,0.0358886719,-0.0235595703,6.53266907e-05,-0.0283203125,-0.00116729736,0.00582885742,0.0068359375,0.0186767578,1.17549435e-37,0.0131225586,-0.000141143799,0.0268554688,-0.0145263672,0.00421142578,-0.0234375,-0.00421142578,-0.01171875,-0.0281982422,0.0245361328,-0.0290527344,-0.00958251953,0.033203125
-0.00915527344,-0.0192871094,0.0161132812,0.0124511719,0.00860595703,0.00537109375,0.000221252441,-0.0107421875,0.0205078125,-0.0269775391,0.0267333984,-0.0551757812,-0.00354003906,0.005859375,-0.00473022461,-0.0194091797,0.00317382812,0.0148925781,0.0170898438,-0.0336914062,0.00146484375,-0.0110473633,-0.00439453125,-0.0172119141,-0.0115356445,0.00239562988,0.00805664062,0.0173339844,-0.0112304688,0.00860595703,-0.00958251953,-0.0018157959,-0.0202636719,-0.00921630859,0.0235595703,-0.0078125,-0.00643920898,1.17549435e-37,-0.0466308594,0.0358886719,0.0022277832,0.0218505859,-0.0119628906,0.0275878906,-0.00503540039,0.025390625,0.0341796875,0.00521850586,0.00151062012,-0.0354003906,0.0393066406,0.0247802734,-0.0264892578,-0.01953125,-0.0263671875,0.0201416016,-0.0427246094,0.03515625,-0.00772094727,0.0249023438,0.0280761719,-0.0285644531,0.00357055664,-0.0375976562,0.00549316406,0.00174713135,-0.0139160156,0.0327148438,0.0177001953,0.0184326172,-0.0246582031,-0.0322265625,-0.0169677734,-0.0108642578,0.0134277344,-0.0117797852,-0.0137939453,-0.00531005859,-0.00248718262,0.0311279297,0.00698852539,0.0201416016,0.00503540039,0.0390625,0.0324707031,0.0296630859,0.0191650391,0.0168457031,0.00756835938,-0.00537109375,0.0124511719,1.17549435e-37,-0.0261230469,0.0297851562,0.00506591797,-0.00885009766,0.00491333008,-0.00497436523,0.0324707031,-0.00433349609,0.0131835938,0.0235595703,-0.0197753906,-0.0140380859,-0.0135498047,-0.00289916992,0.0103759766,0.0277099609,-0.0189208984,-0.000911712646,0.0546875,-0.0277099609,0.0116577148,-0.0235595703,-1.17549435e-37,0.0111694336,-0.00671386719,0.00988769531,0.00616455078,0.0307617188,0.00729370117,0.0300292969,-0.00312805176,-0.0192871094,0.00399780273,-0.00128936768,-0.0112304688,-0.0219726562
0.000142097473,-0.00701904297,0.00848388672,-0.00166320801,-0.0264892578,0.00939941406,0.0317382812,0.0212402344,0.0520019531,0.0181884766,0.00921630859,-0.00729370117,0.0132446289,-0.0397949219,0.00427246094,-0.0118408203,-0.00756835938,0.0393066406,-0.000755310059,-0.00622558594,0.0138549805,-0.000701904297,0.0319824219,0.0380859375,0.013671875,-0.0257568359,-0.0055847168,-0.0101318359,0.0116577148,-0.0111694336,-0.0055847168,0.0336914062,0.00479125977,-0.00216674805,0.0233154297,-0.0131835938,0.00592041016,-1.17549435e-37,-0.000720977783,0.0222167969,0.0307617188,-0.0260009766,-0.0129394531,-0.00695800781,0.00588989258,0.0334472656,-0.0191650391,0.00595092773,-0.0123901367,0.0147705078,0.0106811523,0.00561523438,-0.0385742188,-0.0289306641,-0.0264892578,-0.0020904541,-0.0100708008,0.00202941895,0.0437011719,-0.0020904541,0.0018157959,-0.012878418,0.0230712891,0.0139160156,0.0568847656,0.0269775391,0.0202636719,-0.00196838379,-0.0291748047,0.0229492188,-0.0212402344,-0.0242919922,-0.0375976562,-0.0051574707,0.00933837891,-0.0169677734,-0.00744628906,0.0201416016,0.0167236328,0.00729370117,0.0206298828,-0.0167236328,-0.00958251953,-0.00848388672,-0.0106811523,-0.00799560547,0.0252685547,-0.0178222656,0.0026550293,0.0255126953,-0.012512207,1.17549435e-37,0.0150146484,0.00735473633,0.00436401367,-0.0247802734,0.00787353516,-0.0051574707,0.0108032227,0.0111083984,0.0270996094,0.00650024414,-0.0225830078,0.00622558594,0.0192871094,-0.0152587891,-0.0186767578,-0.00759887695,-0.0196533203,-0.01953125,0.00750732422,0.00787353516,-0.000333786011,-0.0261230469,1.17549435e-37,-3.1709671e-05,0.0308837891,-0.0269775391,0.0262451172,0.0055847168,-0.00805664062,0.0184326172,0.0051574707,0.00228881836,0.0101928711,-0.0025177002,0.025390625,-0.0126342773
0.00939941406,0.00958251953,0.00466918945,0.0037689209,0.0071105957,0.0212402344,-0.0458984375,-0.00131988525,0.0034942627,-0.00885009766,-0.0306396484,-0.0179443359,0.0269775391,-0.0246582031,0.0197753906,0.00860595703,-0.00325012207,0.000991821289,-0.00622558594,0.00219726562,0.0138549805,-0.0119628906,-0.0196533203,0.00897216797,0.00674438477,-0.00564575195,-0.00744628906,0.0106811523,0.0126953125,-0.0116577148,0.0224609375,0.00396728516,0.0249023438,-0.0207519531,-0.0339355469,-0.0279541016,-0.0260009766,1.17549435e-37,-0.00106811523,0.0126342773,-0.00497436523,0.0236816406,-0.00646972656,0.0117797852,-0.0139770508,0.0295410156,0.0301513672,-0.0274658203,0.0146484375,0.0483398438,0.0142211914,-0.0100708008,-0.00848388672,-0.0277099609,-0.0122680664,0.0201416016,-0.0397949219,-0.001953125,-0.0222167969,-0.0198974609,0.0118408203,-0.0115356445,0.0123901367,0.000877380371,-0.00485229492,-0.0174560547,-0.0268554688,-0.014831543,0.0252685547,0.0108032227,0.00479125977,0.02734375,-0.00473022461,-0.00750732422,-0.0223388672,0.0133056641,0.0178222656,0.0106811523,0.00273132324,0.0368652344,0.00650024414,-0.00230407715,-0.0148925781,-0.00234985352,0.0277099609,0.00221252441,0.000480651855,0.00860595703,-0.00762939453,-0.00199890137,-7.05718994e-05,-1.17549435e-37,0.00152587891,-0.0148925781,0.0022277832,-0.00531005859,-0.00466918945,-0.02734375,-0.0168457031,0.0121459961,-0.0213623047,-0.00939941406,-0.0119628906,-0.00451660156,0.00622558594,-0.014465332,0.0106201172,0.0258789062,0.0103759766,-0.0140991211,-0.0181884766,-0.025390625,0.0368652344,-0.0102539062,1.17549435e-37,0.00756835938,0.0155639648,-0.0180664062,0.00124359131,0.0144042969,0.00970458984,0.0270996094,0.0303955078,-0.013671875,-0.037109375,-0.0285644531,0.00396728516,-0.0308837891
-0.0228271484,-0.0191650391,-0.00680541992,-0.029296875,0.0329589844,-0.0238037109,0.00772094727,-0.00408935547,-0.0334472656,-0.00534057617,0.0051574707,0.0108032227,0.029296875,-0.0163574219,0.0117797852,-0.0242919922,-0.00364685059,-0.00674438477,0.00582885742,0.00552368164,0.0113525391,0.00121307373,-0.00128173828,0.00665283203,0.00631713867,-0.01171875,-0.0356445312,0.00646972656,0.0242919922,-0.00952148438,-0.0102539062,-0.0162353516,-0.0314941406,-0.00915527344,0.0162353516,0.0001745224,0.0290527344,-1.17549435e-37,-0.0139770508,0.0483398438,-0.0344238281,-0.0201416016,-0.0244140625,-0.0461425781,-0.00909423828,-0.00010061264,-0.0133056641,0.0267333984,-0.0202636719,-0.0339355469,-0.00637817383,0.0301513672,0.021484375,0.0061340332,0.00698852539,-0.0065612793,0.00247192383,-0.0103149414,-0.00891113281,0.0143432617,0.0192871094,-0.00860595703,-0.00982666016,0.00384521484,0.0161132812,-0.0252685547,0.0140380859,-0.0103149414,-0.00289916992,0.0417480469,0.0189208984,-0.0137939453,0.00187683105,0.000101089478,0.0279541016,0.0115356445,0.00939941406,-0.0301513672,0.0101318359,0.0344238281,0.009765625,-0.0106201172,0.0131835938,0.0291748047,-0.0112915039,0.00180053711,0.00830078125,-0.0116577148,0.0134277344,0.00176239014,-0.00915527344,1.17549435e-37,-0.0114746094,0.0116577148,-0.0284423828,-0.0106201172,0.0184326172,-0.00399780273,-0.00124359131,0.0142822266,0.03515625,-0.00579833984,0.00421142578,0.0139770508,-0.0167236328,-0.00524902344,-0.0223388672,0.00382995605,0.0456542969,0.0354003906,-0.0238037109,0.0201416016,-0.00735473633,-0.0191650391,-1.17549435e-37,-0.00723266602,-0.0249023438,0.0209960938,-0.0317382812,-0.0159912109,0.0373535156,-0.0208740234,0.0269775391,-0.0103759766,0.0106811523,-0.0192871094,0.0207519531,0.0121459961
-0.0378417969,-0.0144042969,0.0227050781,0.00854492188,0.00174713135,0.00952148438,-0.0229492188,-0.0434570312,0.00872802734,0.0402832031,-0.0128173828,-0.0146484375,-0.041015625,-0.0537109375,-0.0281982422,0.00436401367,-0.0144042969,-0.0454101562,0.0213623047,-0.0224609375,-0.0173339844,-0.00192260742,-0.00982666016,0.0262451172,-0.0124511719,-0.00634765625,0.00915527344,0.00118255615,0.0191650391,0.0128173828,-0.00830078125,-0.0250244141,0.0150146484,-0.0205078125,-0.03515625,0.0238037109,-0.0495605469,1.17549435e-37,-0.00717163086,-0.00714111328,0.0223388672,-0.00552368164,-0.0400390625,-0.0341796875,0.0363769531,-0.0185546875,0.0191650391,-0.0116577148,-0.0235595703,-0.0317382812,0.0207519531,-0.00405883789,-0.0114135742,0.00698852539,0.0203857422,-0.00787353516,-0.0134887695,0.00207519531,-0.00952148438,0.00210571289,-0.0385742188,0.0108642578,-0.0349121094,0.00921630859,0.0167236328,-0.0300292969,-0.00354003906,-0.0145263672,0.00738525391,0.0212402344,-0.010925293,-0.00723266602,-0.00848388672,0.00372314453,-0.00903320312,-0.00674438477,-0.00299072266,0.00982666016,0.0124511719,0.00482177734,0.000389099121,-0.0388183594,-0.0246582031,0.033203125,-0.00271606445,-0.017578125,0.0153198242,-0.00534057617,0.000778198242,-0.00113677979,0.00485229492,1.17549435e-37,-0.0108642578,-0.00445556641,-0.0142211914,-0.0129394531,-0.015625,0.0190429688,0.0168457031,-0.0153808594,-0.0412597656,0.0529785156,0.00170135498,-0.0177001953,-0.0131835938,-0.0241699219,0.0250244141,-0.0103759766,-0.0161132812,-0.0068359375,0.0446777344,-0.00640869141,-0.0322265625,0.0206298828,1.17549435e-37,0.000694274902,-0.0140380859,-0.00601196289,-0.00915527344,0.0167236328,-0.0225830078,-0.000200271606,-0.0209960938,-0.025390625,0.00415039062,-0.00836181641,-0.0356445312,0.0334472656
0.021484375,0.0317382812,0.0291748047,0.015625,0.0213623047,-0.00318908691,0.0296630859,0.00958251953,0.0191650391,-0.001953125,-0.00204467773,0.0185546875,-0.00921630859,-0.00643920898,-0.00817871094,-0.0212402344,-0.0108642578,0.00116729736,0.00173950195,-0.0142822266,0.0241699219,0.00389099121,-0.00903320312,0.00933837891,-0.0203857422,0.0224609375,0.0240478516,0.00680541992,0.00595092773,0.00521850586,0.0247802734,-0.00263977051,-0.00595092773,-0.00765991211,0.0314941406,-0.01171875,-0.00163269043,1.17549435e-37,0.0155639648,-0.0191650391,0.00105285645,-0.0208740234,-0.00860595703,-0.0336914062,-0.00830078125,-0.0103759766,0.0385742188,-0.0213623047,0.0168457031,-0.00970458984,-0.0319824219,-0.0490722656,-0.00970458984,-0.0112304688,0.00817871094,0.013671875,-0.0153198242,0.0266113281,-0.00540161133,-0.000117778778,-0.00921630859,-0.00149536133,-0.00964355469,-0.0174560547,0.00473022461,-0.000957489014,-0.0152587891,0.00482177734,-0.0152587891,0.0245361328,0.00524902344,-0.000459671021,-0.0473632812,-0.0284423828,-0.0189208984,-0.0568847656,0.0157470703,0.0100097656,0.00282287598,0.0373535156,0.00454711914,-0.0141601562,0.0344238281,-0.0164794922,0.00337219238,0.00430297852,0.0257568359,-0.0267333984,-0.00286865234,0.0023651123,0.00277709961,-1.17549435e-37,0.0218505859,0.0075378418,-0.0168457031,0.0251464844,-0.0222167969,-0.00537109375,-0.00872802734,-0.0427246094,-0.00787353516,-0.0140991211,-0.0269775391,0.0285644531,-0.0234375,-0.0136108398,-0.00854492188,0.00970458984,0.0252685547,-0.0183105469,0.0198974609,0.0174560547,-0.0230712891,-0.00927734375,-1.17549435e-37,0.0126342773,0.0252685547,0.0153198242,-0.0122070312,-0.00215148926,0.0121459961,-0.0134887695,0.021484375,0.0169677734,0.00793457031,-0.005859375,-0.0104980469,0.00674438477
-0.0388183594,0.0240478516,-0.0159912109,0.0117797852,0.0106201172,0.00145721436,-0.0153808594,0.0327148438,-0.0174560547,-0.000518798828,0.012878418,-0.0132446289,-0.0220947266,0.00769042969,-0.0123291016,0.0174560547,0.00628662109,-0.0498046875,0.00170898438,-0.0240478516,-0.0412597656,0.0196533203,0.0225830078,-0.0100097656,-0.0289306641,-0.0163574219,0.0220947266,0.0194091797,0.0336914062,0.0324707031,0.00860595703,-0.0124511719,0.0390625,0.00518798828,-0.0200195312,-0.0180664062,-0.00659179688,-1.17549435e-37,0.00817871094,0.0065612793,-0.0153198242,0.00704956055,-0.0161132812,-0.00982666016,0.000272750854,-0.0087890625,0.0181884766,-0.000270843506,-0.0223388672,0.00793457031,0.0524902344,-0.0341796875,0.0363769531,-0.0107421875,-0.03515625,0.0111083984,-0.00396728516,-0.03125,0.00982666016,0.0185546875,-0.0203857422,0.00552368164,-0.00823974609,-0.0256347656,0.0307617188,-0.00500488281,0.0108642578,-0.0122070312,0.0167236328,-0.0065612793,0.0549316406,-0.0256347656,-0.0209960938,0.00164031982,-0.0213623047,-0.00927734375,-0.0147705078,0.0454101562,0.0202636719,0.00479125977,0.0126342773,0.0125732422,0.029296875,-0.0189208984,0.00014591217,0.00370788574,0.00228881836,-0.033203125,-0.00546264648,0.00848388672,0.00704956055,1.17549435e-37,-0.0284423828,-0.0480957031,0.00318908691,0.014465332,0.00698852539,-0.00221252441,0.0161132812,-0.013671875,-0.0225830078,0.0048828125,-0.0219726562,-0.0101928711,0.00338745117,0.0124511719,0.0178222656,0.000972747803,-0.000823974609,0.00323486328,0.000366210938,-0.014831543,-0.00805664062,0.0103759766,1.17549435e-37,0.00367736816,-0.00506591797,0.00994873047,0.00379943848,0.0200195312,0.00805664062,0.00637817383,0.00680541992,-0.0236816406,-0.0189208984,-0.00686645508,2.0980835e-05,-0.037109375
0.0108032227,0.0134887695,-0.0112915039,0.0111083984,-0.00521850586,-0.000295639038,0.0108642578,0.00136566162,0.000303268433,-0.0140991211,0.0115356445,-0.00775146484,0.0240478516,-0.0202636719,0.010925293,-0.0106201172,-0.0346679688,0.00216674805,-0.0139160156,-0.0127563477,-0.0157470703,-0.00994873047,0.00335693359,-0.00131988525,0.00866699219,-0.00289916992,-0.00933837891,0.00799560547,0.0126953125,0.00698852539,-0.000576019287,0.00744628906,0.0198974609,-0.0385742188,-0.00360107422,-0.0278320312,0.0203857422,1.17549435e-37,-0.00186157227,0.012878418,-0.0103149414,0.000911712646,-0.00540161133,-0.00680541992,-0.0164794922,0.00387573242,0.0240478516,0.00994873047,-0.0139770508,0.00297546387,0.00823974609,0.0186767578,-0.00634765625,-0.0166015625,0.0451660156,0.00793457031,0.0213623047,-0.0207519531,-0.000476837158,0.0162353516,0.0334472656,0.0115966797,0.00726318359,-0.0344238281,0.0258789062,0.0341796875,0.0170898438,-0.0197753906,-0.00402832031,0.0278320312,0.0388183594,0.0103759766,-0.0327148438,-0.0267333984,0.0065612793,0.0161132812,-0.00323486328,-0.00732421875,0.0288085938,0.00382995605,-0.00216674805,-0.00729370117,-0.00689697266,0.00399780273,-0.00512695312,0.00680541992,0.0119018555,-0.00393676758,0.0108642578,-0.0264892578,-0.0224609375,-1.17549435e-37,0.0480957031,0.00108337402,-0.0123291016,0.0173339844,-0.0166015625,-0.0200195312,-0.0227050781,0.00120544434,-0.00389099121,-0.0104980469,-0.0154418945,0.00897216797,-0.0244140625,0.00720214844,-0.037109375,-0.000118732452,-0.0124511719,-0.0173339844,0.0434570312,0.00274658203,-0.0114135742,0.00253295898,1.17549435e-37,0.0498046875,0.0201416016,0.00343322754,-0.0476074219,-0.014465332,-0.0256347656,-0.0498046875,-0.0250244141,-7.43865967e-05,0.017578125,-0.0150756836,-0.0203857422,0.0115966797
